apo_bmrb,holo_bmrb,apo_pdb,holo_pdb,ec_classes,scope_fold_type
34688,4516,7QCX,1d5g,hydrolases,all beta proteins
4683,4263,,1DDM,Non-enzyme protein,all beta proteins
17627,4453,,1H8B,Non-enzyme protein,all alpha proteins
52275,5299,,1KLQ,Non-enzyme protein,"alpha and beta proteins (a+b), artifacts"
18785,5631,,1N7T,Non-enzyme protein,"all beta proteins, artifacts"
27288,5685,,1ONV,hydrolases,all alpha proteins
6899,5808,,1PD7,Non-enzyme protein,all alpha proteins
6268,5987,1U2N,1r8u,transferases,small proteins
51289,5480,,1sy9,Non-enzyme protein,all alpha proteins
5131,6060,,1vj6,hydrolases,"all beta proteins, artifacts"
6261,6456,1W1F,1wa7,transferases,all beta proteins
5659,6823,,2B0F,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
6691,6690,,2BN5,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
27227,6749,,2CZY,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
6809,7024,,2FFK,Non-enzyme protein,all beta proteins
6809,7024,,2FIN,Non-enzyme protein,all beta proteins
15792,7061,,2G35,transferases,all beta proteins
6592,7241,,2hug,hydrolases,"all beta proteins, artifacts"
5332,7293,,2I94,transferases,all alpha proteins
6075,15028,,2IPA,oxidoreductases,alpha and beta proteins (a/b)
6564,15072,,2JMX,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
15503,15504,,2jw1,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
4184,15554,,2JXC,Non-enzyme protein,all alpha proteins
51289,15624,,2jzi,hydrolases,all alpha proteins
15670,15671,,2K17,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
52080,15866,,2K6D,Non-enzyme protein,"alpha and beta proteins (a+b), artifacts"
5958,15877,,2K6Q,Non-enzyme protein,"alpha and beta proteins (a+b), artifacts"
5461,16809,,2K7A,transferases,"alpha and beta proteins (a+b), artifacts"
11018,16809,,2K7A,transferases,"all beta proteins, artifacts"
27288,15919,,2k7l,hydrolases,No SCOPe classification found (not present in SCOPe release)
34231,15944,,2K8F,transferases,small proteins
16066,16065,,2KC8,hydrolases,No SCOPe classification found (not present in SCOPe release)
16209,16210,,2KGI,oxidoreductases,No SCOPe classification found (not present in SCOPe release)
16585,15357,2KQ3,2khs,hydrolases,all beta proteins
27205,16507,,2KOH,Non-enzyme protein,"all beta proteins, artifacts"
6911,16559,,2KPL,Non-enzyme protein,"all beta proteins, artifacts"
15279,16671,,2KSP,Non-enzyme protein,"all alpha proteins, artifacts"
51472,16694,,2KTB,Non-enzyme protein,"all alpha proteins, artifacts"
15674,16778,,2KVM,Non-enzyme protein,all beta proteins
15524,15525,,2KWI,"hydrolases, translocases",No SCOPe classification found (not present in SCOPe release)
15972,16967,,2KYL,"hydrolases, transferases",No SCOPe classification found (not present in SCOPe release)
17018,17019,,2KZU,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
15763,17067,,2L0Y,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
17128,17127,,2L29,Non-enzyme protein,"all beta proteins, artifacts"
30703,17200,6VED,2l3r,transferases,No SCOPe classification found (not present in SCOPe release)
17254,17255,,2L4T,Non-enzyme protein,all beta proteins
50148,17270,,2L5E,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
16555,17307,,2l6e,Non-enzyme protein,"all alpha proteins, artifacts"
17285,17344,2L5U,2l75,hydrolases,No SCOPe classification found (not present in SCOPe release)
15001,17569,,2LBM,hydrolases,No SCOPe classification found (not present in SCOPe release)
16396,17702,,2LE8,hydrolases,No SCOPe classification found (not present in SCOPe release)
51289,17807,,2lgf,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
17813,17808,,2lgg,transferases,No SCOPe classification found (not present in SCOPe release)
17813,17812,,2lgk,transferases,No SCOPe classification found (not present in SCOPe release)
16835,17879,,2LI5,Non-enzyme protein,"alpha and beta proteins (a+b), artifacts"
10318,17364,,2LOZ,hydrolases,all beta proteins
25142,17407,,2LP0,Non-enzyme protein,all alpha proteins
18250,18238,,2LP8,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
18455,18434,2LSY,2lsk,transferases,No SCOPe classification found (not present in SCOPe release)
15057,18439,,2lsp,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
5878,18579,1SSF,2lvm,Non-enzyme protein,"all beta proteins, artifacts"
18581,18582,,2LVO,transferases,No SCOPe classification found (not present in SCOPe release)
18681,18682,,2LXM,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
6095,18694,,2LXS,transferases,all alpha proteins
18802,18808,,2M0G,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
19034,18808,,2M0G,Non-enzyme protein,alpha and beta proteins (a+b)
51289,17771,,2m0j,Non-enzyme protein,all alpha proteins
51289,17771,,2m0k,Non-enzyme protein,all alpha proteins
18824,18825,,2M0U,Non-enzyme protein,"all beta proteins, artifacts"
4154,19038,,2M56,oxidoreductases,alpha and beta proteins (a+b)
50942,19045,,2M5B,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
19428,19429,,2MC6,transferases,No SCOPe classification found (not present in SCOPe release)
16641,19447,,2MCN,Non-enzyme protein,all beta proteins
51289,19238,,2mes,Non-enzyme protein,all alpha proteins
15057,19738,,2mjv,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
19913,19914,,2MNZ,oxidoreductases,No SCOPe classification found (not present in SCOPe release)
17173,19954,,2MOW,transferases,No SCOPe classification found (not present in SCOPe release)
25071,25070,,2MRE,transferases,No SCOPe classification found (not present in SCOPe release)
34179,25130,,2MSR,transferases,"all alpha proteins, artifacts"
17769,25230,,2mur,Non-enzyme protein,"alpha and beta proteins (a+b), artifacts"
25229,25230,,2mur,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
5878,25347,1SSF,2mwo,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
5878,25348,1SSF,2mwp,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
25368,25504,,2MZW,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
18455,25559,2LSY,2n1g,transferases,No SCOPe classification found (not present in SCOPe release)
34537,25639,,2N3A,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
15125,25649,,2N3K,Non-enzyme protein,No SCOPe classification found (not present in SCOPe release)
52209,25694,,2N55,Non-enzyme protein,"alpha and beta proteins (a+b), artifacts"
25883,25829,,2N80,Non-enzyme protein,all alpha proteins
